Id,ActivityDate,Day_of_week,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,SedentaryHours,Calories,BMI,,,,,,,
1624580081,06/05/2016,viernes,1727,1.120000005,1.120000005,0,0,0,1.120000005,0.01,0,0,102,1338,22.3,1341,#N/A,,,,,,,
1624580081,27/04/2016,miércoles,1715,1.159999967,1.159999967,0,0,0,1.159999967,0,0,0,82,1358,22.63333333,1481,#N/A,,,,,,,
1624580081,28/04/2016,jueves,1675,1.159999967,1.159999967,0,0,0,1.159999967,0,0,0,95,1167,19.45,2351,#N/A,,,,,,,
1624580081,22/04/2016,viernes,1664,1.350000024,1.350000024,0,0,0,1.350000024,0,0,0,72,1341,22.35,2241,#N/A,,,,,,,
1624580081,01/05/2016,domingo,1619,1.039999962,1.039999962,0,0,0,1.039999962,0,0,0,79,834,13.9,1962,#N/A,,,,,,,
1624580081,14/04/2016,jueves,1551,1.029999971,1.029999971,0,0,0,1.029999971,0,0,0,86,862,14.36666667,1466,#N/A,,,,,,,
1624580081,28/04/2016,jueves,1532,1.029999971,1.029999971,0,0,0,1.029999971,0,0,0,76,1364,22.73333333,1473,#N/A,,,,,,,
1624580081,07/05/2016,sábado,1510,1.039999962,1.039999962,0,0,0,1.039999962,0,0,0,48,1392,23.2,2229,#N/A,,,,,,,
1624580081,15/04/2016,viernes,1510,0.980000019,0.980000019,0,0,0,0.970000029,0,0,0,96,1344,22.4,1344,#N/A,,,,,,,
1624580081,11/05/2016,miércoles,1329,0.970000029,0.970000029,0,0,0,0.949999988,0.01,0,0,49,713,11.88333333,1276,#N/A,,,,,,,
1624580081,03/05/2016,martes,1326,0.920000017,0.920000017,0,0.730000019,0,0.180000007,0,10,0,17,1413,23.55,2195,#N/A,,,,,,,
1624580081,26/04/2016,martes,1321,0.850000024,0.850000024,0,0,0,0.850000024,0,0,0,80,1360,22.66666667,1928,#N/A,,,,,,,
1624580081,13/04/2016,miércoles,1320,0.839999974,0.839999974,0,0,0,0.839999974,0,0,0,82,806,13.43333333,1934,#N/A,,,,,,,
1624580081,15/04/2016,viernes,1282,0.920000017,0.920000017,0,0,0,0.920000017,0,0,0,58,976,16.26666667,2127,#N/A,,,,,,,
1624580081,01/05/2016,domingo,1251,0.839999974,0.839999974,0,0,0,0.839999974,0,0,0,67,836,13.93333333,1593,#N/A,,,,,,,
1624580081,21/04/2016,jueves,1223,0.889999986,0.889999986,0,0,0,0.879999995,0.01,0,0,38,1402,23.36666667,2140,#N/A,,,,,,,
1624580081,14/04/2016,jueves,1219,0.779999971,0.779999971,0,0,0,0.779999971,0,0,0,84,853,14.21666667,1963,#N/A,,,,,,,
1624580081,30/04/2016,sábado,1202,0.779999971,0.779999971,0,0,0,0.779999971,0,0,0,84,506,8.433333333,1463,#N/A,,,,,,,
1624580081,04/05/2016,miércoles,1201,0.810000002,0.810000002,0,0,0,0.810000002,0,0,0,52,1388,23.13333333,1426,#N/A,,,,,,,
1624580081,01/05/2016,domingo,1170,0.850000024,0.850000024,0,0,0,0.850000024,0,0,0,51,1389,23.15,1886,#N/A,,,,,,,
1624580081,15/04/2016,viernes,980,0.680000007,0.680000007,0,0,0,0.680000007,0,0,0,51,941,15.68333333,2221,#N/A,,,,,,,
1503960366,29/04/2016,viernes,924,0.620000005,0.620000005,0,0,0,0.620000005,0,0,0,45,1395,23.25,1410,#N/A,,,,,,,
1503960366,17/04/2016,domingo,838,0.519999981,0.519999981,0,0,0,0.519999981,0,0,0,60,1053,17.55,1214,#N/A,,,,,,,
1503960366,01/05/2016,domingo,772,0.519999981,0.519999981,0,0,0,0.519999981,0,0,0,40,1400,23.33333333,1403,#N/A,,,,,,,
1503960366,12/05/2016,jueves,768,0.519999981,0.519999981,0,0,0,0.519999981,0,0,0,58,380,6.333333333,1212,#N/A,,,,,,,
1503960366,11/05/2016,miércoles,746,0.5,0.5,0,0.370000005,0,0.129999995,0,4,0,9,13,0.216666667,52,#N/A,,,,,,,
1503960366,28/04/2016,jueves,703,0.5,0.5,0,0.059999999,0.200000003,0.239999995,0,2,13,15,1410,23.5,1993,#N/A,,,,,,,
1503960366,12/04/2016,martes,678,0.469999999,0.469999999,0,0,0,0.469999999,0,0,0,55,734,12.23333333,2220,#N/A,,,,,,,
1503960366,17/04/2016,domingo,655,0.430000007,0.430000007,0,0,0,0.430000007,0,0,0,46,943,15.71666667,1397,#N/A,,,,,,,
1503960366,22/04/2016,viernes,637,0.460000008,0.460000008,0,0,0,0.460000008,0,0,0,20,1420,23.66666667,1922,#N/A,,,,,,,
1503960366,12/05/2016,jueves,590,0.419999987,0.419999987,0,0,0,0.409999996,0,0,0,21,721,12.01666667,1120,#N/A,,,,,,,
1503960366,02/05/2016,lunes,475,0.340000004,0.340000004,0,0,0.039999999,0.289999992,0,0,11,31,1350,22.5,2207,#N/A,,,,,,,
1503960366,24/04/2016,domingo,400,0.25999999,0.25999999,0,0.039999999,0.050000001,0.159999996,0,3,8,19,1410,23.5,1799,#N/A,,,,,,,
1503960366,13/04/2016,miércoles,356,0.25,0.25,0,0,0,0.25,0,0,0,32,986,16.43333333,2151,#N/A,,,,,,,
1503960366,10/05/2016,martes,254,0.159999996,0.159999996,0,0,0,0.159999996,0,0,0,17,1002,16.7,1141,#N/A,,,,,,,
1503960366,16/04/2016,sábado,244,0.159999996,0.159999996,0,0,0,0.159999996,0,0,0,12,1428,23.8,1721,#N/A,,,,,,,
1503960366,18/04/2016,lunes,244,0.170000002,0.170000002,0,0,0,0.170000002,0,0,0,17,1423,23.71666667,2111,#N/A,,,,,,,
1503960366,19/04/2016,martes,197,0.129999995,0.129999995,0,0,0,0.129999995,0,0,0,10,1430,23.83333333,1366,#N/A,,,,,,,
1503960366,25/04/2016,lunes,152,0.109999999,0.109999999,0,0,0,0.109999999,0,0,0,12,1303,21.71666667,2100,#N/A,,,,,,,
1503960366,22/04/2016,viernes,149,0.100000001,0.100000001,0,0,0,0.100000001,0,0,0,10,1430,23.83333333,2093,#N/A,,,,,,,
1503960366,21/04/2016,jueves,144,0.090000004,0.090000004,0,0,0,0.090000004,0,0,0,9,1431,23.85,1720,#N/A,,,,,,,
1503960366,14/04/2016,jueves,108,0.079999998,0.079999998,0,0,0,0.029999999,0,0,0,3,1437,23.95,2011,#N/A,,,,,,,
1503960366,18/04/2016,lunes,62,0.039999999,0.039999999,0,0,0,0.039999999,0,0,0,2,1438,23.96666667,1995,#N/A,,,,,,,
1503960366,06/05/2016,viernes,44,0.029999999,0.029999999,0,0,0,0.029999999,0,0,0,2,1438,23.96666667,1351,#N/A,,,,,,,
1503960366,29/04/2016,viernes,42,0.029999999,0.029999999,0,0,0,0.029999999,0,0,0,4,2,0.033333333,403,#N/A,,,,,,,
1503960366,16/04/2016,sábado,31,0.01,0.01,0,0,0,0.01,0,0,0,3,1437,23.95,1635,#N/A,,,,,,,
1503960366,17/04/2016,domingo,29,0.02,0.02,0,0,0,0.02,0,0,0,3,1363,22.71666667,1464,#N/A,,,,,,,
1503960366,12/05/2016,jueves,17,0.01,0.01,0,0,0,0.01,0,0,0,2,0,0,257,#N/A,,,,,,,
1503960366,17/04/2016,domingo,16,0.01,0.01,0,0,0,0.01,0,0,0,2,1438,23.96666667,1990,#N/A,,,,,,,
1503960366,03/05/2016,martes,9,0.01,0.01,0,0,0,0.01,0,0,0,1,1439,23.98333333,1843,#N/A,,,,,,,
1503960366,20/04/2016,miércoles,8,0.01,0.01,0,0,0,0.01,0,0,0,1,1439,23.98333333,1349,#N/A,,,,,,,
1503960366,27/04/2016,miércoles,4,0,0,0,0,0,0,0,0,0,1,1439,23.98333333,1348,#N/A,,,,,,,
